t,delta,psi,x,y,R,delta_needed,start_radius,obstacle_x,obstacle_y,obstacle_radius,clearance,delta_target,dist,started,collision
41.75,18,47.335101,157.46379,33.812828,35,44.169685,67.4611,145,0,25,41,44.169685,36.036834,1,0
41.8,18,47.44461,157.59905,33.960153,35,44.169685,67.4611,145,0,25,41,44.169685,36.221927,1,0
41.85,18,47.554119,157.73403,34.107736,35,44.169685,67.4611,145,0,25,41,44.169685,36.407322,1,0
41.9,18,47.663628,157.86872,34.255577,35,44.169685,67.4611,145,0,25,41,44.169685,36.593013,1,0
41.95,18,47.773137,158.00314,34.403675,35,44.169685,67.4611,145,0,25,41,44.169685,36.778994,1,0
42,18,47.882646,158.13727,34.552029,35,44.169685,67.4611,145,0,25,41,44.169685,36.965261,1,0
42.05,18,47.992155,158.27111,34.70064,35,44.169685,67.4611,145,0,25,41,44.169685,37.151809,1,0
42.1,18,48.101664,158.40468,34.849506,35,44.169685,67.4611,145,0,25,41,44.169685,37.338632,1,0
42.15,18,48.211173,158.53795,34.998627,35,44.169685,67.4611,145,0,25,41,44.169685,37.525726,1,0
42.2,18,48.320682,158.67095,35.148003,35,44.169685,67.4611,145,0,25,41,44.169685,37.713086,1,0
42.25,18,48.430191,158.80365,35.297633,35,44.169685,67.4611,145,0,25,41,44.169685,37.900708,1,0
42.3,18,48.5397,158.93607,35.447516,35,44.169685,67.4611,145,0,25,41,44.169685,38.088587,1,0
42.35,18,48.649209,159.06821,35.597651,35,44.169685,67.4611,145,0,25,41,44.169685,38.276719,1,0
42.4,18,48.758718,159.20005,35.748039,35,44.169685,67.4611,145,0,25,41,44.169685,38.465098,1,0
42.45,18,48.868227,159.33161,35.898679,35,44.169685,67.4611,145,0,25,41,44.169685,38.653722,1,0
42.5,18,48.977736,159.46288,36.04957,35,44.169685,67.4611,145,0,25,41,44.169685,38.842585,1,0
42.55,18,49.087245,159.59386,36.200712,35,44.169685,67.4611,145,0,25,41,44.169685,39.031684,1,0
42.6,18,49.196754,159.72456,36.352103,35,44.169685,67.4611,145,0,25,41,44.169685,39.221014,1,0
42.65,18,49.306263,159.85496,36.503744,35,44.169685,67.4611,145,0,25,41,44.169685,39.410571,1,0
42.7,18,49.415772,159.98507,36.655634,35,44.169685,67.4611,145,0,25,41,44.169685,39.600352,1,0
42.75,18,49.525281,160.11489,36.807773,35,44.169685,67.4611,145,0,25,41,44.169685,39.790353,1,0
42.8,18,49.63479,160.24443,36.960159,35,44.169685,67.4611,145,0,25,41,44.169685,39.980569,1,0
42.85,18,49.744299,160.37367,37.112793,35,44.169685,67.4611,145,0,25,41,44.169685,40.170997,1,0
42.9,18,49.853808,160.50261,37.265673,35,44.169685,67.4611,145,0,25,41,44.169685,40.361633,1,0
42.95,18,49.963317,160.63127,37.4188,35,44.169685,67.4611,145,0,25,41,44.169685,40.552474,1,0
43,18,50.072826,160.75963,37.572172,35,44.169685,67.4611,145,0,25,41,44.169685,40.743516,1,0
43.05,18,50.182335,160.8877,37.725789,35,44.169685,67.4611,145,0,25,41,44.169685,40.934756,1,0
43.1,18,50.291844,161.01548,37.879651,35,44.169685,67.4611,145,0,25,41,44.169685,41.126189,1,0
43.15,18,50.401353,161.14296,38.033756,35,44.169685,67.4611,145,0,25,41,44.169685,41.317814,1,0
43.2,18,50.510862,161.27014,38.188106,35,44.169685,67.4611,145,0,25,41,44.169685,41.509625,1,0
43.25,18,50.620371,161.39704,38.342697,35,44.169685,67.4611,145,0,25,41,44.169685,41.701621,1,0
43.3,18,50.72988,161.52363,38.497531,35,44.169685,67.4611,145,0,25,41,44.169685,41.893798,1,0
43.35,18,50.839389,161.64993,38.652607,35,44.169685,67.4611,145,0,25,41,44.169685,42.086152,1,0
43.4,18,50.948898,161.77593,38.807924,35,44.169685,67.4611,145,0,25,41,44.169685,42.278681,1,0
43.45,18,51.058407,161.90164,38.963481,35,44.169685,67.4611,145,0,25,41,44.169685,42.471382,1,0
43.5,18,51.167916,162.02705,39.119279,35,44.169685,67.4611,145,0,25,41,44.169685,42.664251,1,0
43.55,18,51.277425,162.15216,39.275316,35,44.169685,67.4611,145,0,25,41,44.169685,42.857285,1,0
43.6,18,51.386934,162.27697,39.431591,35,44.169685,67.4611,145,0,25,41,44.169685,43.050482,1,0
43.65,18,51.496443,162.40148,39.588105,35,44.169685,67.4611,145,0,25,41,44.169685,43.243839,1,0
43.7,18,51.605952,162.52569,39.744857,35,44.169685,67.4611,145,0,25,41,44.169685,43.437352,1,0
43.75,18,51.715461,162.64961,39.901846,35,44.169685,67.4611,145,0,25,41,44.169685,43.63102,1,0
43.8,18,51.82497,162.77322,40.059071,35,44.169685,67.4611,145,0,25,41,44.169685,43.824839,1,0
43.85,18,51.934479,162.89653,40.216532,35,44.169685,67.4611,145,0,25,41,44.169685,44.018807,1,0
43.9,18,52.043988,163.01954,40.374229,35,44.169685,67.4611,145,0,25,41,44.169685,44.21292,1,0
43.95,18,52.153497,163.14225,40.53216,35,44.169685,67.4611,145,0,25,41,44.169685,44.407177,1,0
44,18,52.263006,163.26466,40.690326,35,44.169685,67.4611,145,0,25,41,44.169685,44.601575,1,0
44.05,18,52.372515,163.38677,40.848725,35,44.169685,67.4611,145,0,25,41,44.169685,44.796111,1,0
44.1,18,52.482024,163.50857,41.007358,35,44.169685,67.4611,145,0,25,41,44.169685,44.990782,1,0
44.15,18,52.591533,163.63007,41.166223,35,44.169685,67.4611,145,0,25,41,44.169685,45.185587,1,0
44.2,18,52.701042,163.75126,41.32532,35,44.169685,67.4611,145,0,25,41,44.169685,45.380523,1,0
44.25,18,52.810551,163.87215,41.484648,35,44.169685,67.4611,145,0,25,41,44.169685,45.575587,1,0
44.3,18,52.92006,163.99274,41.644207,35,44.169685,67.4611,145,0,25,41,44.169685,45.770777,1,0
44.35,18,53.029569,164.11302,41.803996,35,44.169685,67.4611,145,0,25,41,44.169685,45.966091,1,0
44.4,18,53.139078,164.23299,41.964015,35,44.169685,67.4611,145,0,25,41,44.169685,46.161527,1,0
44.45,18,53.248587,164.35266,42.124263,35,44.169685,67.4611,145,0,25,41,44.169685,46.357082,1,0
44.5,18,53.358096,164.47202,42.284739,35,44.169685,67.4611,145,0,25,41,44.169685,46.552754,1,0
44.55,18,53.467605,164.59108,42.445443,35,44.169685,67.4611,145,0,25,41,44.169685,46.748541,1,0
44.6,18,53.577114,164.70983,42.606374,35,44.169685,67.4611,145,0,25,41,44.169685,46.94444,1,0
44.65,18,53.686623,164.82827,42.767532,35,44.169685,67.4611,145,0,25,41,44.169685,47.14045,1,0
44.7,18,53.796132,164.9464,42.928916,35,44.169685,67.4611,145,0,25,41,44.169685,47.336569,1,0
44.75,18,53.90564,165.06422,43.090526,35,44.169685,67.4611,145,0,25,41,44.169685,47.532794,1,0
44.8,18,54.015149,165.18174,43.25236,35,44.169685,67.4611,145,0,25,41,44.169685,47.729124,1,0
44.85,18,54.124658,165.29894,43.414419,35,44.169685,67.4611,145,0,25,41,44.169685,47.925556,1,0
44.9,18,54.234167,165.41584,43.576702,35,44.169685,67.4611,145,0,25,41,44.169685,48.122088,1,0
44.95,18,54.343676,165.53242,43.739207,35,44.169685,67.4611,145,0,25,41,44.169685,48.318719,1,0
45,18,54.453185,165.6487,43.901935,35,44.169685,67.4611,145,0,25,41,44.169685,48.515447,1,0
45.05,18,54.562694,165.76466,44.064886,35,44.169685,67.4611,145,0,25,41,44.169685,48.712269,1,0
45.1,18,54.672203,165.88031,44.228057,35,44.169685,67.4611,145,0,25,41,44.169685,48.909184,1,0
45.15,18,54.781712,165.99565,44.391449,35,44.169685,67.4611,145,0,25,41,44.169685,49.106191,1,0
45.2,18,54.891221,166.11067,44.555061,35,44.169685,67.4611,145,0,25,41,44.169685,49.303286,1,0
45.25,18,55.00073,166.22539,44.718893,35,44.169685,67.4611,145,0,25,41,44.169685,49.500469,1,0
45.3,18,55.110239,166.33979,44.882944,35,44.169685,67.4611,145,0,25,41,44.169685,49.697738,1,0
45.35,18,55.219748,166.45387,45.047213,35,44.169685,67.4611,145,0,25,41,44.169685,49.895091,1,0
45.4,18,55.329257,166.56764,45.2117,35,44.169685,67.4611,145,0,25,41,44.169685,50.092526,1,0
45.45,18,55.438766,166.6811,45.376404,35,44.169685,67.4611,145,0,25,41,44.169685,50.290041,1,0
45.5,18,55.548275,166.79424,45.541325,35,44.169685,67.4611,145,0,25,41,44.169685,50.487636,1,0
45.55,18,55.657784,166.90707,45.706462,35,44.169685,67.4611,145,0,25,41,44.169685,50.685308,1,0
45.6,18,55.767293,167.01958,45.871813,35,44.169685,67.4611,145,0,25,41,44.169685,50.883055,1,0
45.65,18,55.876802,167.13178,46.03738,35,44.169685,67.4611,145,0,25,41,44.169685,51.080876,1,0
45.7,18,55.986311,167.24366,46.203161,35,44.169685,67.4611,145,0,25,41,44.169685,51.27877,1,0
45.75,18,56.09582,167.35522,46.369155,35,44.169685,67.4611,145,0,25,41,44.169685,51.476735,1,0
45.8,18,56.205329,167.46646,46.535362,35,44.169685,67.4611,145,0,25,41,44.169685,51.674769,1,0
45.85,18,56.314838,167.57739,46.701782,35,44.169685,67.4611,145,0,25,41,44.169685,51.872872,1,0
45.9,18,56.424347,167.68799,46.868413,35,44.169685,67.4611,145,0,25,41,44.169685,52.07104,1,0
45.95,18,56.533856,167.79828,47.035256,35,44.169685,67.4611,145,0,25,41,44.169685,52.269274,1,0
46,18,56.643365,167.90825,47.202309,35,44.169685,67.4611,145,0,25,41,44.169685,52.46757,1,0
46.05,18,56.752874,168.0179,47.369571,35,44.169685,67.4611,145,0,25,41,44.169685,52.665929,1,0
46.1,18,56.862383,168.12723,47.537043,35,44.169685,67.4611,145,0,25,41,44.169685,52.864349,1,0
46.15,18,56.971892,168.23624,47.704724,35,44.169685,67.4611,145,0,25,41,44.169685,53.062827,1,0
46.2,18,57.081401,168.34493,47.872613,35,44.169685,67.4611,145,0,25,41,44.169685,53.261364,1,0
46.25,18,57.19091,168.4533,48.040709,35,44.169685,67.4611,145,0,25,41,44.169685,53.459957,1,0
46.3,18,57.300419,168.56135,48.209012,35,44.169685,67.4611,145,0,25,41,44.169685,53.658605,1,0
46.35,18,57.409928,168.66907,48.377521,35,44.169685,67.4611,145,0,25,41,44.169685,53.857307,1,0
46.4,18,57.519437,168.77647,48.546236,35,44.169685,67.4611,145,0,25,41,44.169685,54.056061,1,0
46.45,18,57.628946,168.88356,48.715155,35,44.169685,67.4611,145,0,25,41,44.169685,54.254867,1,0
46.5,18,57.738455,168.99031,48.884279,35,44.169685,67.4611,145,0,25,41,44.169685,54.453722,1,0
46.55,18,57.847964,169.09675,49.053607,35,44.169685,67.4611,145,0,25,41,44.169685,54.652626,1,0
46.6,18,57.957473,169.20286,49.223138,35,44.169685,67.4611,145,0,25,41,44.169685,54.851577,1,0
46.65,18,58.066982,169.30864,49.392871,35,44.169685,67.4611,145,0,25,41,44.169685,55.050575,1,0
46.7,18,58.176491,169.4141,49.562807,35,44.169685,67.4611,145,0,25,41,44.169685,55.249617,1,0
46.75,18,58.286,169.51924,49.732943,35,44.169685,67.4611,145,0,25,41,44.169685,55.448703,1,0
46.8,18,58.395509,169.62405,49.90328,35,44.169685,67.4611,145,0,25,41,44.169685,55.647831,1,0
46.85,18,58.505018,169.72853,50.073818,35,44.169685,67.4611,145,0,25,41,44.169685,55.847001,1,0
46.9,18,58.614527,169.83269,50.244554,35,44.169685,67.4611,145,0,25,41,44.169685,56.046211,1,0
46.95,18,58.724036,169.93652,50.41549,35,44.169685,67.4611,145,0,25,41,44.169685,56.24546,1,0
47,18,58.833545,170.04003,50.586623,35,44.169685,67.4611,145,0,25,41,44.169685,56.444747,1,0
47.05,18,58.943054,170.14321,50.757954,35,44.169685,67.4611,145,0,25,41,44.169685,56.644071,1,0
47.1,18,59.052563,170.24606,50.929482,35,44.169685,67.4611,145,0,25,41,44.169685,56.84343,1,0
47.15,18,59.162072,170.34858,51.101206,35,44.169685,67.4611,145,0,25,41,44.169685,57.042824,1,0
47.2,18,59.271581,170.45077,51.273126,35,44.169685,67.4611,145,0,25,41,44.169685,57.242251,1,0
47.25,18,59.38109,170.55264,51.445241,35,44.169685,67.4611,145,0,25,41,44.169685,57.441711,1,0
47.3,18,59.490599,170.65417,51.61755,35,44.169685,67.4611,145,0,25,41,44.169685,57.641201,1,0
47.35,18,59.600108,170.75538,51.790053,35,44.169685,67.4611,145,0,25,41,44.169685,57.840723,1,0
47.4,18,59.709617,170.85626,51.962749,35,44.169685,67.4611,145,0,25,41,44.169685,58.040273,1,0
47.45,18,59.819126,170.9568,52.135637,35,44.169685,67.4611,145,0,25,41,44.169685,58.239852,1,0
47.5,18,59.928635,171.05702,52.308718,35,44.169685,67.4611,145,0,25,41,44.169685,58.439458,1,0
47.55,18,60.038144,171.1569,52.481989,35,44.169685,67.4611,145,0,25,41,44.169685,58.63909,1,0
47.6,18,60.147653,171.25646,52.655451,35,44.169685,67.4611,145,0,25,41,44.169685,58.838747,1,0
47.65,18,60.257162,171.35568,52.829104,35,44.169685,67.4611,145,0,25,41,44.169685,59.038428,1,0
47.7,18,60.366671,171.45457,53.002945,35,44.169685,67.4611,145,0,25,41,44.169685,59.238133,1,0
47.75,18,60.47618,171.55313,53.176975,35,44.169685,67.4611,145,0,25,41,44.169685,59.43786,1,0
47.8,18,60.585689,171.65135,53.351194,35,44.169685,67.4611,145,0,25,41,44.169685,59.637608,1,0
47.85,18,60.695197,171.74924,53.525599,35,44.169685,67.4611,145,0,25,41,44.169685,59.837377,1,0
47.9,18,60.804706,171.8468,53.700192,35,44.169685,67.4611,145,0,25,41,44.169685,60.037165,1,0
47.95,18,60.914215,171.94402,53.87497,35,44.169685,67.4611,145,0,25,41,44.169685,60.236972,1,0
48,18,61.023724,172.04091,54.049934,35,44.169685,67.4611,145,0,25,41,44.169685,60.436796,1,0
48.05,18,61.133233,172.13747,54.225083,35,44.169685,67.4611,145,0,25,41,44.169685,60.636637,1,0
48.1,18,61.242742,172.23369,54.400416,35,44.169685,67.4611,145,0,25,41,44.169685,60.836494,1,0
48.15,18,61.352251,172.32957,54.575933,35,44.169685,67.4611,145,0,25,41,44.169685,61.036366,1,0
48.2,18,61.46176,172.42512,54.751633,35,44.169685,67.4611,145,0,25,41,44.169685,61.236252,1,0
48.25,18,61.571269,172.52033,54.927515,35,44.169685,67.4611,145,0,25,41,44.169685,61.436151,1,0
48.3,18,61.680778,172.61521,55.103578,35,44.169685,67.4611,145,0,25,41,44.169685,61.636062,1,0
48.35,18,61.790287,172.70975,55.279823,35,44.169685,67.4611,145,0,25,41,44.169685,61.835985,1,0
48.4,18,61.899796,172.80395,55.456248,35,44.169685,67.4611,145,0,25,41,44.169685,62.035919,1,0
48.45,18,62.009305,172.89782,55.632853,35,44.169685,67.4611,145,0,25,41,44.169685,62.235863,1,0
48.5,18,62.118814,172.99135,55.809637,35,44.169685,67.4611,145,0,25,41,44.169685,62.435815,1,0
48.55,18,62.228323,173.08454,55.986599,35,44.169685,67.4611,145,0,25,41,44.169685,62.635776,1,0
48.6,18,62.337832,173.17739,56.163739,35,44.169685,67.4611,145,0,25,41,44.169685,62.835744,1,0
48.65,18,62.447341,173.2699,56.341056,35,44.169685,67.4611,145,0,25,41,44.169685,63.035719,1,0
48.7,18,62.55685,173.36207,56.51855,35,44.169685,67.4611,145,0,25,41,44.169685,63.2357,1,0
48.75,18,62.666359,173.45391,56.69622,35,44.169685,67.4611,145,0,25,41,44.169685,63.435686,1,0
48.8,18,62.775868,173.5454,56.874064,35,44.169685,67.4611,145,0,25,41,44.169685,63.635676,1,0
48.85,18,62.885377,173.63656,57.052084,35,44.169685,67.4611,145,0,25,41,44.169685,63.835669,1,0
48.9,18,62.994886,173.72737,57.230277,35,44.169685,67.4611,145,0,25,41,44.169685,64.035666,1,0
48.95,18,63.104395,173.81784,57.408643,35,44.169685,67.4611,145,0,25,41,44.169685,64.235664,1,0
49,18,63.213904,173.90798,57.587182,35,44.169685,67.4611,145,0,25,41,44.169685,64.435663,1,0
49.05,18,63.323413,173.99777,57.765893,35,44.169685,67.4611,145,0,25,41,44.169685,64.635663,1,0
49.1,18,63.432922,174.08722,57.944776,35,44.169685,67.4611,145,0,25,41,44.169685,64.835663,1,0
49.15,18,63.542431,174.17632,58.123829,35,44.169685,67.4611,145,0,25,41,44.169685,65.035662,1,0
49.2,18,63.65194,174.26509,58.303051,35,44.169685,67.4611,145,0,25,41,44.169685,65.235659,1,0
49.25,18,63.761449,174.35351,58.482444,35,44.169685,67.4611,145,0,25,41,44.169685,65.435654,1,0
49.3,18,63.870958,174.44159,58.662005,35,44.169685,67.4611,145,0,25,41,44.169685,65.635645,1,0
49.35,18,63.980467,174.52932,58.841733,35,44.169685,67.4611,145,0,25,41,44.169685,65.835633,1,0
49.4,18,64.089976,174.61672,59.02163,35,44.169685,67.4611,145,0,25,41,44.169685,66.035617,1,0
49.45,18,64.199485,174.70376,59.201693,35,44.169685,67.4611,145,0,25,41,44.169685,66.235595,1,0
49.5,18,64.308994,174.79047,59.381922,35,44.169685,67.4611,145,0,25,41,44.169685,66.435567,1,0
49.55,18,64.418503,174.87683,59.562316,35,44.169685,67.4611,145,0,25,41,44.169685,66.635533,1,0
49.6,18,64.528012,174.96284,59.742875,35,44.169685,67.4611,145,0,25,41,44.169685,66.835492,1,0
49.65,18,64.637521,175.04851,59.923598,35,44.169685,67.4611,145,0,25,41,44.169685,67.035443,1,0
49.7,18,64.74703,175.13383,60.104485,35,44.169685,67.4611,145,0,25,41,44.169685,67.235385,1,0
49.75,18,64.856539,175.21881,60.285534,35,44.169685,67.4611,145,0,25,41,44.169685,67.435318,1,0
49.8,18,64.966048,175.30344,60.466746,35,44.169685,67.4611,145,0,25,41,44.169685,67.635241,1,0
49.85,18,65.075557,175.38773,60.648119,35,44.169685,67.4611,145,0,25,41,44.169685,67.835154,1,0
49.9,18,65.185066,175.47166,60.829652,35,44.169685,67.4611,145,0,25,41,44.169685,68.035056,1,0
49.95,18,65.294575,175.55525,61.011346,35,44.169685,67.4611,145,0,25,41,44.169685,68.234946,1,0
50,18,65.404084,175.6385,61.193199,35,44.169685,67.4611,145,0,25,41,44.169685,68.434824,1,0
50.05,18,65.513593,175.72139,61.375211,35,44.169685,67.4611,145,0,25,41,44.169685,68.634689,1,0
50.1,18,65.623102,175.80394,61.557381,35,44.169685,67.4611,145,0,25,41,44.169685,68.83454,1,0
50.15,18,65.732611,175.88614,61.739709,35,44.169685,67.4611,145,0,25,41,44.169685,69.034377,1,0
50.2,18,65.84212,175.96799,61.922193,35,44.169685,67.4611,145,0,25,41,44.169685,69.234199,1,0
50.25,18,65.951629,176.04949,62.104833,35,44.169685,67.4611,145,0,25,41,44.169685,69.434006,1,0
50.3,18,66.061138,176.13064,62.287629,35,44.169685,67.4611,145,0,25,41,44.169685,69.633797,1,0
50.35,18,66.170647,176.21145,62.47058,35,44.169685,67.4611,145,0,25,41,44.169685,69.833571,1,0
50.4,18,66.280156,176.2919,62.653684,35,44.169685,67.4611,145,0,25,41,44.169685,70.033328,1,0
50.45,18,66.389665,176.372,62.836942,35,44.169685,67.4611,145,0,25,41,44.169685,70.233068,1,0
50.5,18,66.499174,176.45175,63.020353,35,44.169685,67.4611,145,0,25,41,44.169685,70.432789,1,0
50.55,18,66.608683,176.53116,63.203916,35,44.169685,67.4611,145,0,25,41,44.169685,70.632491,1,0
50.6,18,66.718192,176.61021,63.387631,35,44.169685,67.4611,145,0,25,41,44.169685,70.832174,1,0
50.65,18,66.827701,176.68891,63.571496,35,44.169685,67.4611,145,0,25,41,44.169685,71.031837,1,0
50.7,18,66.93721,176.76725,63.755511,35,44.169685,67.4611,145,0,25,41,44.169685,71.231479,1,0
50.75,18,67.046719,176.84525,63.939676,35,44.169685,67.4611,145,0,25,41,44.169685,71.4311,1,0
50.8,18,67.156228,176.92289,64.123989,35,44.169685,67.4611,145,0,25,41,44.169685,71.6307,1,0
50.85,18,67.265737,177.00019,64.30845,35,44.169685,67.4611,145,0,25,41,44.169685,71.830277,1,0
50.9,18,67.375246,177.07712,64.493059,35,44.169685,67.4611,145,0,25,41,44.169685,72.029831,1,0
50.95,18,67.484755,177.15371,64.677815,35,44.169685,67.4611,145,0,25,41,44.169685,72.229363,1,0
51,18,67.594263,177.22994,64.862716,35,44.169685,67.4611,145,0,25,41,44.169685,72.42887,1,0
51.05,18,67.703772,177.30582,65.047763,35,44.169685,67.4611,145,0,25,41,44.169685,72.628353,1,0
51.1,18,67.813281,177.38135,65.232955,35,44.169685,67.4611,145,0,25,41,44.169685,72.827811,1,0
51.15,18,67.92279,177.45652,65.41829,35,44.169685,67.4611,145,0,25,41,44.169685,73.027244,1,0
51.2,18,68.032299,177.53134,65.603769,35,44.169685,67.4611,145,0,25,41,44.169685,73.22665,1,0
51.25,18,68.141808,177.6058,65.789391,35,44.169685,67.4611,145,0,25,41,44.169685,73.426031,1,0
51.3,18,68.251317,177.6799,65.975155,35,44.169685,67.4611,145,0,25,41,44.169685,73.625384,1,0
51.35,18,68.360826,177.75366,66.16106,35,44.169685,67.4611,145,0,25,41,44.169685,73.82471,1,0
51.4,18,68.470335,177.82705,66.347105,35,44.169685,67.4611,145,0,25,41,44.169685,74.024008,1,0
51.45,18,68.579844,177.90009,66.533291,35,44.169685,67.4611,145,0,25,41,44.169685,74.223278,1,0
51.5,18,68.689353,177.97278,66.719615,35,44.169685,67.4611,145,0,25,41,44.169685,74.422518,1,0
51.55,18,68.798862,178.04511,66.906079,35,44.169685,67.4611,145,0,25,41,44.169685,74.621729,1,0
51.6,18,68.908371,178.11708,67.09268,35,44.169685,67.4611,145,0,25,41,44.169685,74.820911,1,0
51.65,18,69.01788,178.18869,67.279418,35,44.169685,67.4611,145,0,25,41,44.169685,75.020061,1,0
51.7,18,69.127389,178.25995,67.466293,35,44.169685,67.4611,145,0,25,41,44.169685,75.219181,1,0
51.75,18,69.236898,178.33085,67.653304,35,44.169685,67.4611,145,0,25,41,44.169685,75.41827,1,0
51.8,18,69.346407,178.4014,67.84045,35,44.169685,67.4611,145,0,25,41,44.169685,75.617326,1,0
51.85,18,69.455916,178.47158,68.027731,35,44.169685,67.4611,145,0,25,41,44.169685,75.816351,1,0
51.9,18,69.565425,178.54141,68.215145,35,44.169685,67.4611,145,0,25,41,44.169685,76.015342,1,0
51.95,18,69.674934,178.61088,68.402692,35,44.169685,67.4611,145,0,25,41,44.169685,76.2143,1,0
52,18,69.784443,178.67999,68.590372,35,44.169685,67.4611,145,0,25,41,44.169685,76.413225,1,0
52.05,18,69.893952,178.74874,68.778184,35,44.169685,67.4611,145,0,25,41,44.169685,76.612115,1,0
52.1,18,70.003461,178.81713,68.966126,35,44.169685,67.4611,145,0,25,41,44.169685,76.810971,1,0
52.15,17.4,70.109081,178.88518,69.154195,35,44.169685,67.4611,145,0,25,41,0,77.009793,1,0
52.2,16.8,70.210838,178.95289,69.342384,35,44.169685,67.4611,145,0,25,41,0,77.208582,1,0
52.25,16.2,70.308755,179.02028,69.530688,35,44.169685,67.4611,145,0,25,41,0,77.40734,1,0
52.3,15.6,70.402857,179.08736,69.719103,35,44.169685,67.4611,145,0,25,41,0,77.606068,1,0
52.35,15,70.493165,179.15415,69.907623,35,44.169685,67.4611,145,0,25,41,0,77.804766,1,0
52.4,14.4,70.5797,179.22065,70.096244,35,44.169685,67.4611,145,0,25,41,0,78.003437,1,0
52.45,13.8,70.662484,179.28687,70.284961,35,44.169685,67.4611,145,0,25,41,0,78.202081,1,0
52.5,13.2,70.741534,179.35284,70.473769,35,44.169685,67.4611,145,0,25,41,0,78.4007,1,0
52.55,12.6,70.81687,179.41856,70.662664,35,44.169685,67.4611,145,0,25,41,0,78.599295,1,0
52.6,12,70.888509,179.48404,70.851641,35,44.169685,67.4611,145,0,25,41,0,78.797867,1,0
52.65,11.4,70.956467,179.5493,71.040695,35,44.169685,67.4611,145,0,25,41,0,78.996419,1,0
52.7,10.8,71.02076,179.61434,71.229822,35,44.169685,67.4611,145,0,25,41,0,79.19495,1,0
52.75,10.2,71.081402,179.67919,71.419018,35,44.169685,67.4611,145,0,25,41,0,79.393464,1,0
52.8,9.6,71.138407,179.74384,71.608279,35,44.169685,67.4611,145,0,25,41,0,79.59196,1,0
52.85,9,71.191788,179.80832,71.797599,35,44.169685,67.4611,145,0,25,41,0,79.790442,1,0
52.9,8.4,71.241557,179.87264,71.986976,35,44.169685,67.4611,145,0,25,41,0,79.988909,1,0
52.95,7.8,71.287725,179.9368,72.176404,35,44.169685,67.4611,145,0,25,41,0,80.187365,1,0
53,7.2,71.330302,180.00082,72.36588,35,44.169685,67.4611,145,0,25,41,0,80.385809,1,0
53.05,6.6,71.369298,180.06472,72.5554,35,44.169685,67.4611,145,0,25,41,0,80.584244,1,0
53.1,6,71.404722,180.12849,72.744958,35,44.169685,67.4611,145,0,25,41,0,80.782672,1,0
53.15,5.4,71.436581,180.19216,72.934553,35,44.169685,67.4611,145,0,25,41,0,80.981093,1,0
53.2,4.8,71.464882,180.25574,73.124179,35,44.169685,67.4611,145,0,25,41,0,81.17951,1,0
53.25,4.2,71.489633,180.31924,73.313832,35,44.169685,67.4611,145,0,25,41,0,81.377924,1,0
53.3,3.6,71.510837,180.38266,73.503509,35,44.169685,67.4611,145,0,25,41,0,81.576336,1,0
53.35,3,71.5285,180.44603,73.693205,35,44.169685,67.4611,145,0,25,41,0,81.774748,1,0
53.4,2.4,71.542626,180.50935,73.882917,35,44.169685,67.4611,145,0,25,41,0,81.973162,1,0
53.45,1.8,71.553218,180.57263,74.07264,35,44.169685,67.4611,145,0,25,41,0,82.171578,1,0
53.5,1.2,71.560278,180.63589,74.262372,35,44.169685,67.4611,145,0,25,41,0,82.37,1,0
53.55,0.6,71.563807,180.69914,74.452107,35,44.169685,67.4611,145,0,25,41,0,82.568427,1,0
53.6,0,71.563807,180.76239,74.641842,35,44.169685,67.4611,145,0,25,41,0,82.766862,1,0
53.65,0,71.563807,180.82564,74.831578,35,44.169685,67.4611,145,0,25,41,0,82.965305,1,0
53.7,0,71.563807,180.88889,75.021313,35,44.169685,67.4611,145,0,25,41,0,83.163755,1,0
53.75,0,71.563807,180.95214,75.211048,35,44.169685,67.4611,145,0,25,41,0,83.362212,1,0
53.8,0,71.563807,181.01539,75.400783,35,44.169685,67.4611,145,0,25,41,0,83.560677,1,0
53.85,0,71.563807,181.07864,75.590519,35,44.169685,67.4611,145,0,25,41,0,83.759149,1,0
53.9,0,71.563807,181.14189,75.780254,35,44.169685,67.4611,145,0,25,41,0,83.957628,1,0
53.95,0,71.563807,181.20514,75.969989,35,44.169685,67.4611,145,0,25,41,0,84.156114,1,0
54,0,71.563807,181.26839,76.159725,35,44.169685,67.4611,145,0,25,41,0,84.354608,1,0
54.05,0,71.563807,181.33164,76.34946,35,44.169685,67.4611,145,0,25,41,0,84.553109,1,0
54.1,0,71.563807,181.39489,76.539195,35,44.169685,67.4611,145,0,25,41,0,84.751616,1,0
54.15,0,71.563807,181.45814,76.72893,35,44.169685,67.4611,145,0,25,41,0,84.950131,1,0
54.2,0,71.563807,181.52139,76.918666,35,44.169685,67.4611,145,0,25,41,0,85.148653,1,0
54.25,0,71.563807,181.58464,77.108401,35,44.169685,67.4611,145,0,25,41,0,85.347181,1,0
54.3,0,71.563807,181.64789,77.298136,35,44.169685,67.4611,145,0,25,41,0,85.545717,1,0
54.35,0,71.563807,181.71114,77.487872,35,44.169685,67.4611,145,0,25,41,0,85.744259,1,0
54.4,0,71.563807,181.77439,77.677607,35,44.169685,67.4611,145,0,25,41,0,85.942808,1,0
54.45,0,71.563807,181.83764,77.867342,35,44.169685,67.4611,145,0,25,41,0,86.141364,1,0
