minute,door_heat,load_heat,ambient_C,capacity,sensor_bias_C
1032,0.26000,0.00000,23.56658,1.00000,0.00000
1033,0.26000,0.00000,23.54150,1.00000,0.00000
1034,0.26000,0.00000,23.33107,1.00000,0.00000
1035,0.26000,0.00000,23.51806,1.00000,0.00000
1036,0.26000,0.00000,23.00697,1.00000,0.00000
1037,0.26000,0.00000,23.52635,1.00000,0.00000
1038,0.26000,0.00000,23.16389,1.00000,0.00000
1039,0.26000,0.00000,23.56233,1.00000,0.00000
1040,0.26000,0.00000,22.85575,1.00000,0.00000
1041,0.26000,0.00000,23.19121,1.00000,0.00000
1042,0.26000,0.00000,23.26832,1.00000,0.00000
1043,0.26000,0.00000,23.16993,1.00000,0.00000
1044,0.26000,0.00000,23.15584,1.00000,0.00000
1045,0.26000,0.00000,23.75090,1.00000,0.00000
1046,0.26000,0.00000,23.42390,1.00000,0.00000
1047,0.26000,0.00000,23.45308,1.00000,0.00000
1048,0.26000,0.00000,23.31987,1.00000,0.00000
1049,0.26000,0.00000,21.76575,1.00000,0.00000
1050,0.26000,0.00000,22.95315,1.00000,0.00000
1051,0.26000,0.00000,22.81611,1.00000,0.00000
1052,0.26000,0.00000,22.98729,1.00000,0.00000
1053,0.26000,0.00000,22.87353,1.00000,0.00000
1054,0.26000,0.00000,23.05160,1.00000,0.00000
1055,0.26000,0.00000,23.11012,1.00000,0.00000
1056,0.26000,0.00000,22.53203,1.00000,0.00000
1057,0.26000,0.00000,22.88517,1.00000,0.00000
1058,0.26000,0.00000,23.03761,1.00000,0.00000
1059,0.26000,0.00000,22.91653,1.00000,0.00000
1060,0.26000,0.00000,23.70809,1.00000,0.00000
1061,0.26000,0.00000,22.69903,1.00000,0.00000
1062,0.26000,0.00000,22.77016,1.00000,0.00000
1063,0.26000,0.00000,23.21107,1.00000,0.00000
1064,0.26000,0.00000,23.25829,1.00000,0.00000
1065,0.26000,0.00000,22.79700,1.00000,0.00000
1066,0.26000,0.00000,22.36320,1.00000,0.00000
1067,0.26000,0.00000,22.18683,1.00000,0.00000
1068,0.26000,0.00000,22.70202,1.00000,0.00000
1069,0.26000,0.00000,22.94131,1.00000,0.00000
1070,0.26000,0.00000,22.81768,1.00000,0.00000
1071,0.26000,0.00000,23.43753,1.00000,0.00000
1072,0.26000,0.00000,22.49904,1.00000,0.00000
1073,0.26000,0.00000,22.61779,1.00000,0.00000
1074,0.26000,0.00000,22.67509,1.00000,0.00000
1075,0.26000,0.00000,22.52333,1.00000,0.00000
1076,0.26000,0.00000,23.14675,1.00000,0.00000
1077,0.26000,0.00000,21.78410,1.00000,0.00000
1078,0.26000,0.00000,23.26064,1.00000,0.00000
1079,0.26000,0.00000,22.34918,1.00000,0.00000
1080,0.26000,0.00000,22.78150,1.00000,0.00000
1081,0.26000,0.00000,22.80570,1.00000,0.00000
1082,0.26000,0.00000,22.88954,1.00000,0.00000
1083,0.26000,0.00000,23.12847,1.00000,0.00000
1084,0.26000,0.00000,22.71108,1.00000,0.00000
1085,0.26000,0.00000,22.60237,1.00000,0.00000
1086,0.26000,0.00000,22.02206,1.00000,0.00000
1087,0.26000,0.00000,22.43470,1.00000,0.00000
1088,0.26000,0.00000,23.17259,1.00000,0.00000
1089,0.26000,0.00000,22.20152,1.00000,0.00000
1090,0.26000,0.00000,22.43070,1.00000,0.00000
1091,0.26000,0.00000,22.39012,1.00000,0.00000
1092,0.26000,0.00000,22.42460,1.00000,0.00000
1093,0.26000,0.00000,22.15948,1.00000,0.00000
1094,0.26000,0.00000,22.36793,1.00000,0.00000
1095,0.26000,0.00000,22.75341,1.00000,0.00000
1096,0.26000,0.00000,22.63464,1.00000,0.00000
1097,0.26000,0.00000,21.94378,1.00000,0.00000
1098,0.26000,0.00000,22.28237,1.00000,0.00000
1099,0.26000,0.00000,22.62992,1.00000,0.00000
1100,0.26000,0.00000,22.05411,1.00000,0.00000
1101,0.26000,0.00000,22.67477,1.00000,0.00000
1102,0.26000,0.00000,21.64320,1.00000,0.00000
1103,0.26000,0.00000,22.64668,1.00000,0.00000
1104,0.26000,0.00000,21.88917,1.00000,0.00000
1105,0.26000,0.00000,22.70589,1.00000,0.00000
1106,0.26000,0.00000,21.56266,1.00000,0.00000
1107,0.26000,0.00000,21.89881,1.00000,0.00000
1108,0.26000,0.00000,22.24400,1.00000,0.00000
1109,0.26000,0.00000,21.41158,1.00000,0.00000
1110,0.26000,0.00000,22.05777,1.00000,0.00000
1111,0.26000,0.00000,22.24541,1.00000,0.00000
1112,0.26000,0.00000,21.94684,1.00000,0.00000
1113,0.26000,0.00000,21.72206,1.00000,0.00000
1114,0.26000,0.00000,21.72428,1.00000,0.00000
1115,0.26000,0.00000,22.21456,1.00000,0.00000
1116,0.26000,0.00000,21.57927,1.00000,0.00000
1117,0.26000,0.00000,21.55829,1.00000,0.00000
1118,0.26000,0.00000,21.98020,1.00000,0.00000
1119,0.26000,0.00000,21.88570,1.00000,0.00000
1120,0.26000,0.00000,21.69664,1.00000,0.00000
1121,0.26000,0.00000,20.90745,1.00000,0.00000
1122,0.26000,0.00000,21.68011,1.00000,0.00000
1123,0.26000,0.00000,21.17460,1.00000,0.00000
1124,0.26000,0.00000,20.98109,1.00000,0.00000
1125,0.26000,0.00000,22.06930,1.00000,0.00000
1126,0.26000,0.00000,21.63467,1.00000,0.00000
1127,0.26000,0.00000,21.26464,1.00000,0.00000
1128,0.26000,0.00000,20.95453,1.00000,0.00000
1129,0.26000,0.00000,22.50687,1.00000,0.00000
1130,0.26000,0.00000,22.02067,1.00000,0.00000
1131,0.26000,0.00000,21.47112,1.00000,0.00000
1132,0.26000,0.00000,21.74520,1.00000,0.00000
1133,0.26000,0.00000,21.59947,1.00000,0.00000
1134,0.26000,0.00000,22.00514,1.00000,0.00000
1135,0.26000,0.00000,20.93545,1.00000,0.00000
1136,0.26000,0.00000,22.18529,1.00000,0.00000
1137,0.26000,0.00000,21.42647,1.00000,0.00000
1138,0.26000,0.00000,21.03322,1.00000,0.00000
1139,0.26000,0.00000,21.70993,1.00000,0.00000
1140,0.26000,0.00000,21.56924,1.00000,0.00000
1141,0.26000,0.00000,21.03491,1.00000,0.00000
1142,0.26000,0.00000,21.51823,1.00000,0.00000
1143,0.26000,0.00000,21.41206,1.00000,0.00000
1144,0.26000,0.00000,21.68376,1.00000,0.00000
1145,0.26000,0.00000,21.07987,1.00000,0.00000
1146,0.26000,0.00000,21.57768,1.00000,0.00000
1147,0.26000,0.00000,22.26519,1.00000,0.00000
1148,0.26000,0.00000,20.82946,1.00000,0.00000
1149,0.26000,0.00000,20.94405,1.00000,0.00000
1150,0.26000,0.00000,20.42669,1.00000,0.00000
1151,0.26000,0.00000,20.88480,1.00000,0.00000
1152,0.26000,0.00000,21.25413,1.00000,0.00000
1153,0.26000,0.00000,21.44596,1.00000,0.00000
1154,0.26000,0.00000,21.31526,1.00000,0.00000
1155,0.26000,0.00000,21.23488,1.00000,0.00000
1156,0.26000,0.00000,20.03398,1.00000,0.00000
1157,0.26000,0.00000,20.26616,1.00000,0.00000
1158,0.26000,0.00000,20.58326,1.00000,0.00000
1159,0.26000,0.00000,20.95191,1.00000,0.00000
1160,0.26000,0.00000,21.47311,1.00000,0.00000
1161,0.26000,0.00000,21.12518,1.00000,0.00000
1162,0.26000,0.00000,21.32005,1.00000,0.00000
1163,0.26000,0.00000,21.31870,1.00000,0.00000
1164,0.26000,0.00000,20.66969,1.00000,0.00000
1165,0.26000,0.00000,21.15909,1.00000,0.00000
1166,0.26000,0.00000,20.70764,1.00000,0.00000
1167,0.26000,0.00000,20.99571,1.00000,0.00000
1168,0.26000,0.00000,20.96463,1.00000,0.00000
1169,0.26000,0.00000,20.76687,1.00000,0.00000
1170,0.26000,0.00000,21.17665,1.00000,0.00000
1171,0.26000,0.00000,21.25795,1.00000,0.00000
1172,0.26000,0.00000,20.85147,1.00000,0.00000
1173,0.26000,0.00000,21.31069,1.00000,0.00000
1174,0.26000,0.00000,21.10918,1.00000,0.00000
1175,0.26000,0.00000,21.18273,1.00000,0.00000
1176,0.26000,0.00000,20.48172,1.00000,0.00000
1177,0.26000,0.00000,21.10108,1.00000,0.00000
1178,0.26000,0.00000,20.78970,1.00000,0.00000
1179,0.26000,0.00000,20.64761,1.00000,0.00000
1180,0.26000,0.00000,20.86697,1.00000,0.00000
1181,0.26000,0.00000,20.46890,1.00000,0.00000
1182,0.26000,0.00000,20.98378,1.00000,0.00000
1183,0.26000,0.00000,20.62043,1.00000,0.00000
1184,0.26000,0.00000,21.08392,1.00000,0.00000
1185,0.26000,0.00000,20.96495,1.00000,0.00000
1186,0.26000,0.00000,20.65107,1.00000,0.00000
1187,0.26000,0.00000,20.54216,1.00000,0.00000
1188,0.26000,0.00000,20.45712,1.00000,0.00000
1189,0.26000,0.00000,20.63978,1.00000,0.00000
1190,0.26000,0.00000,20.83640,1.00000,0.00000
1191,0.26000,0.00000,20.87009,1.00000,0.00000
1192,0.26000,0.00000,20.77867,1.00000,0.00000
1193,0.26000,0.00000,20.68978,1.00000,0.00000
1194,0.26000,0.00000,20.87204,1.00000,0.00000
1195,0.26000,0.00000,21.04889,1.00000,0.00000
1196,0.26000,0.00000,20.38886,1.00000,0.00000
1197,0.26000,0.00000,19.94588,1.00000,0.00000
1198,0.26000,0.00000,20.55010,1.00000,0.00000
1199,0.26000,0.00000,20.32912,1.00000,0.00000
1200,0.26000,0.00000,20.68310,1.00000,0.00000
1201,0.26000,0.00000,21.04484,1.00000,0.00000
1202,0.26000,0.00000,20.09540,1.00000,0.00000
1203,0.26000,0.00000,20.60021,1.00000,0.00000
1204,0.26000,0.00000,20.57639,1.00000,0.00000
1205,0.26000,0.00000,20.29313,1.00000,0.00000
1206,0.26000,0.00000,20.19808,1.00000,0.00000
1207,0.26000,0.00000,20.01073,1.00000,0.00000
1208,0.26000,0.00000,20.06157,1.00000,0.00000
1209,1.26000,0.00000,20.01403,1.00000,0.00000
1210,1.26000,0.00000,20.47280,1.00000,0.00000
1211,1.26000,0.00000,20.44393,1.00000,0.00000
1212,1.26000,0.00000,20.30394,1.00000,0.00000
1213,1.26000,0.00000,20.48701,1.00000,0.00000
1214,1.26000,0.00000,20.58088,1.00000,0.00000
1215,1.26000,0.00000,20.09554,1.00000,0.00000
1216,1.26000,0.00000,20.44678,1.00000,0.00000
1217,1.26000,0.00000,20.51128,1.00000,0.00000
1218,1.26000,0.00000,20.52906,1.00000,0.00000
1219,1.26000,0.72000,21.16234,1.00000,0.00000
1220,1.26000,0.72000,20.33631,1.00000,0.00000
1221,0.26000,0.72000,20.56674,1.00000,0.00000
1222,0.26000,0.72000,20.69673,1.00000,0.00000
1223,0.26000,0.72000,19.76659,1.00000,0.00000
1224,0.26000,0.72000,20.10366,1.00000,0.00000
1225,0.26000,0.72000,19.33552,1.00000,0.00000
1226,0.26000,0.72000,19.54858,1.00000,0.00000
1227,0.26000,0.72000,20.18284,1.00000,0.00000
1228,0.26000,0.72000,19.61540,1.00000,0.00000
1229,0.26000,0.72000,19.78943,1.00000,0.00000
1230,0.26000,0.72000,19.82084,1.00000,0.00000
1231,0.26000,0.72000,19.73169,1.00000,0.00000
1232,0.26000,0.72000,19.93522,1.00000,0.00000
1233,0.26000,0.72000,20.20031,1.00000,0.00000
1234,0.26000,0.72000,19.49951,1.00000,0.00000
1235,0.26000,0.72000,20.19157,1.00000,0.00000
1236,0.26000,0.72000,20.13087,1.00000,0.00000
1237,0.26000,0.72000,19.39729,1.00000,0.00000
1238,0.26000,0.72000,19.98559,1.00000,0.00000
1239,0.26000,0.72000,20.02292,1.00000,0.00000
1240,0.26000,0.72000,19.37597,1.00000,0.00000
1241,0.26000,0.72000,19.33224,1.00000,0.00000
1242,0.26000,0.72000,19.76141,1.00000,0.00000
1243,0.26000,0.72000,19.83144,1.00000,0.00000
1244,0.26000,0.72000,19.16198,1.00000,0.00000
1245,0.26000,0.72000,20.15642,1.00000,0.00000
1246,0.26000,0.72000,19.49009,1.00000,0.00000
1247,0.26000,0.72000,19.52001,1.00000,0.00000
1248,0.26000,0.72000,19.90431,1.00000,0.00000
1249,0.26000,0.72000,19.38255,1.00000,0.00000
1250,0.26000,0.72000,19.71275,1.00000,0.00000
1251,0.26000,0.72000,20.01596,1.00000,0.00000
1252,0.26000,0.72000,19.86951,1.00000,0.00000
1253,0.26000,0.72000,20.31360,1.00000,0.00000
1254,1.26000,0.72000,19.62938,1.00000,0.00000
1255,1.26000,0.72000,19.54765,1.00000,0.00000
1256,1.26000,0.72000,20.36265,1.00000,0.00000
1257,1.26000,0.72000,19.41974,1.00000,0.00000
1258,1.26000,0.72000,19.45805,1.00000,0.00000
1259,1.26000,0.72000,19.65904,1.00000,0.00000
1260,1.26000,0.72000,18.89251,1.00000,0.00000
1261,1.26000,0.72000,20.36411,1.00000,0.00000
1262,1.26000,0.72000,19.00852,1.00000,0.00000
1263,1.26000,0.72000,19.71240,1.00000,0.00000
1264,1.26000,0.72000,19.66855,1.00000,0.00000
1265,1.26000,0.72000,19.35485,1.00000,0.00000
1266,0.26000,0.72000,19.15259,1.00000,0.00000
1267,0.26000,0.72000,19.14713,1.00000,0.00000
1268,0.26000,0.72000,19.64595,1.00000,0.00000
1269,0.26000,0.72000,19.61635,1.00000,0.00000
1270,0.26000,0.72000,19.19766,1.00000,0.00000
1271,0.26000,0.72000,19.01747,1.00000,0.00000
1272,0.26000,0.72000,19.52808,1.00000,0.00000
1273,0.26000,0.72000,19.48353,1.00000,0.00000
1274,0.26000,0.72000,19.78152,1.00000,0.00000
1275,0.26000,0.72000,19.19756,1.00000,0.00000
1276,0.26000,0.72000,19.07210,1.00000,0.00000
1277,0.26000,0.72000,19.03469,1.00000,0.00000
1278,0.26000,0.72000,19.29714,1.00000,0.00000
1279,0.26000,0.72000,19.33427,1.00000,0.00000
1280,0.26000,0.72000,18.79469,1.00000,0.00000
1281,0.26000,0.72000,19.65886,1.00000,0.00000
1282,0.26000,0.72000,19.08606,1.00000,0.00000
1283,0.26000,0.72000,19.06631,1.00000,0.00000
1284,0.26000,0.72000,19.83772,1.00000,0.00000
1285,0.26000,0.72000,18.86864,1.00000,0.00000
1286,0.26000,0.72000,19.60726,1.00000,0.00000
1287,0.26000,0.72000,19.05275,1.00000,0.00000
1288,0.26000,0.72000,19.33088,1.00000,0.00000
1289,0.26000,0.72000,18.77246,1.00000,0.00000
1290,0.26000,0.72000,19.24258,1.00000,0.00000
1291,0.26000,0.72000,18.44675,1.00000,0.00000
1292,0.26000,0.72000,19.56848,1.00000,0.00000
1293,0.26000,0.72000,19.17931,1.00000,0.00000
1294,0.26000,0.72000,18.97998,1.00000,0.00000
1295,0.26000,0.72000,19.42002,1.00000,0.00000
1296,0.26000,0.72000,19.34117,1.00000,0.00000
1297,0.26000,0.72000,19.23496,1.00000,0.00000
1298,0.26000,0.72000,18.82278,1.00000,0.00000
1299,0.26000,0.72000,19.84846,1.00000,0.00000
1300,0.26000,0.72000,18.76106,1.00000,0.00000
1301,0.26000,0.72000,19.07633,1.00000,0.00000
1302,0.26000,0.72000,19.27482,1.00000,0.00000
1303,0.26000,0.72000,18.86513,1.00000,0.00000
1304,0.26000,0.72000,19.11833,1.00000,0.00000
1305,0.26000,0.72000,18.74177,1.00000,0.00000
1306,0.26000,0.72000,18.27391,1.00000,0.00000
1307,0.26000,0.72000,19.08215,1.00000,0.00000
1308,0.26000,0.72000,19.27574,1.00000,0.00000
1309,0.26000,0.72000,19.38326,1.00000,0.00000
1310,0.26000,0.72000,18.65111,1.00000,0.00000
1311,0.26000,0.72000,18.89165,1.00000,0.00000
1312,0.26000,0.72000,18.99699,1.00000,0.00000
1313,0.26000,0.72000,19.26068,1.00000,0.00000
1314,0.26000,0.72000,18.37141,1.00000,0.00000
1315,0.26000,0.72000,18.78593,1.00000,0.00000
1316,0.26000,0.72000,18.24450,1.00000,0.00000
1317,0.26000,0.72000,18.54855,1.00000,0.00000
1318,0.26000,0.72000,18.27379,1.00000,0.00000
1319,0.26000,0.72000,18.57379,0.62000,0.00000
1320,0.26000,0.72000,18.44029,0.62000,0.00000
1321,0.26000,0.72000,18.76661,0.62000,0.00000
1322,0.26000,0.72000,18.93096,0.62000,0.00000
1323,0.26000,0.72000,18.52305,0.62000,0.00000
1324,0.26000,0.72000,18.41267,0.62000,0.00000
1325,0.26000,0.72000,18.80113,0.62000,0.00000
1326,0.26000,0.72000,18.49984,0.62000,0.00000
1327,0.26000,0.72000,18.90071,0.62000,0.00000
1328,0.26000,0.72000,18.52291,0.62000,0.00000
1329,0.26000,0.72000,19.44470,0.62000,0.00000
1330,0.26000,0.72000,18.22494,0.62000,0.00000
1331,0.26000,0.72000,17.96680,0.62000,0.00000
1332,0.26000,0.72000,18.37380,0.62000,0.00000
1333,0.26000,0.72000,18.26708,0.62000,0.00000
1334,0.26000,0.72000,18.78209,0.62000,0.00000
1335,0.26000,0.72000,18.66126,0.62000,0.00000
1336,0.26000,0.72000,18.45907,0.62000,0.00000
1337,0.26000,0.72000,18.45664,0.62000,0.00000
1338,0.26000,0.72000,18.42181,0.62000,0.00000
1339,0.26000,0.72000,18.39811,0.62000,0.00000
1340,0.26000,0.72000,18.10993,0.62000,0.00000
1341,0.26000,0.72000,17.69529,0.62000,0.00000
1342,0.26000,0.72000,18.48231,0.62000,0.00000
1343,0.26000,0.72000,18.46997,0.62000,0.00000
1344,0.26000,0.72000,18.23071,0.62000,0.00000
1345,0.26000,0.72000,18.46302,0.62000,0.00000
1346,0.26000,0.72000,17.87179,0.62000,0.00000
1347,0.26000,0.72000,17.85153,0.62000,0.00000
1348,0.26000,0.72000,18.12865,0.62000,0.00000
1349,0.26000,0.72000,18.34417,0.62000,0.00000
1350,0.26000,0.72000,18.25166,0.62000,0.00000
1351,0.26000,0.72000,18.02748,0.62000,0.00000
1352,0.26000,0.72000,18.33404,0.62000,0.00000
1353,0.26000,0.72000,18.66726,0.62000,0.00000
1354,0.26000,0.72000,18.69294,0.62000,0.00000
1355,0.26000,0.72000,18.17819,0.62000,0.00000
1356,0.26000,0.72000,18.40521,0.62000,0.00000
1357,0.26000,0.72000,18.28927,0.62000,0.00000
1358,0.26000,0.72000,19.07033,0.62000,0.00000
1359,0.26000,0.72000,18.33961,0.62000,0.00000
1360,0.26000,0.72000,17.76092,0.62000,0.00000
1361,0.26000,0.72000,18.07640,0.62000,0.00000
1362,0.26000,0.72000,18.25850,0.62000,0.00000
1363,0.26000,0.72000,18.55788,0.62000,0.00000
1364,0.26000,0.72000,18.07786,0.62000,0.00000
1365,0.26000,0.72000,18.98620,0.62000,0.00000
1366,0.26000,0.72000,18.90423,0.62000,0.00000
1367,0.26000,0.72000,18.75845,0.62000,0.00000
1368,0.26000,0.72000,18.47305,0.62000,0.00000
1369,0.26000,0.72000,18.40808,0.62000,0.00000
1370,0.26000,0.72000,18.11256,0.62000,0.00000
1371,0.26000,0.72000,18.03550,0.62000,0.00000
1372,0.26000,0.72000,17.92722,0.62000,0.00000
1373,0.26000,0.72000,18.38442,0.62000,0.00000
1374,0.26000,0.72000,18.84068,0.62000,0.00000
1375,0.26000,0.72000,17.91300,0.62000,0.00000
1376,0.26000,0.72000,18.04700,0.62000,0.00000
1377,0.26000,0.72000,18.29618,0.62000,0.00000
1378,0.26000,0.72000,17.86825,0.62000,0.00000
1379,0.26000,0.72000,18.45539,0.62000,0.00000
1380,0.26000,0.00000,18.75483,0.62000,0.00000
1381,0.26000,0.00000,17.33108,0.62000,0.00000
1382,0.26000,0.00000,18.71149,0.62000,0.00000
1383,0.26000,0.00000,17.58914,0.62000,0.00000
1384,0.26000,0.00000,17.86374,0.62000,0.00000
1385,0.26000,0.00000,17.67450,0.62000,0.00000
1386,0.26000,0.00000,17.82309,0.62000,0.00000
1387,0.26000,0.00000,18.39921,0.62000,0.00000
1388,0.26000,0.00000,17.78238,0.62000,0.00000
1389,0.26000,0.00000,17.76915,0.62000,0.00000
1390,0.26000,0.00000,18.28240,0.62000,0.00000
1391,0.26000,0.00000,18.17221,0.62000,0.00000
1392,0.26000,0.00000,17.58043,0.62000,0.00000
1393,0.26000,0.00000,18.26293,0.62000,0.00000
1394,0.26000,0.00000,17.17450,0.62000,0.00000
1395,0.26000,0.00000,18.09660,0.62000,0.00000
1396,0.26000,0.00000,18.18422,0.62000,0.00000
1397,0.26000,0.00000,17.72635,0.62000,0.00000
1398,0.26000,0.00000,18.40259,0.62000,0.00000
1399,0.26000,0.00000,18.54531,0.62000,0.00000
1400,0.26000,0.00000,17.15664,0.62000,0.00000
1401,0.26000,0.00000,17.79670,0.62000,0.00000
1402,0.26000,0.00000,18.02614,0.62000,0.00000
1403,0.26000,0.00000,17.73877,0.62000,0.00000
1404,0.26000,0.00000,17.63704,0.62000,0.00000
1405,0.26000,0.00000,17.72307,0.62000,0.00000
1406,0.26000,0.00000,17.49048,0.62000,0.00000
1407,0.26000,0.00000,17.61433,0.62000,0.00000
1408,0.26000,0.00000,18.25523,0.62000,0.00000
1409,0.26000,0.00000,17.73555,0.62000,0.00000
1410,0.26000,0.00000,17.74869,0.62000,0.00000
1411,0.26000,0.00000,18.05146,0.62000,0.00000
1412,0.26000,0.00000,18.74824,0.62000,0.00000
1413,0.26000,0.00000,18.40203,0.62000,0.00000
1414,0.26000,0.00000,17.72426,0.62000,0.00000
1415,0.26000,0.00000,17.98161,0.62000,0.00000
1416,0.26000,0.00000,18.27865,0.62000,0.00000
1417,0.26000,0.00000,17.63051,0.62000,0.00000
1418,0.26000,0.00000,17.75852,0.62000,0.00000
1419,0.26000,0.00000,17.55535,0.62000,0.00000
1420,0.26000,0.00000,17.56336,0.62000,0.00000
1421,0.26000,0.00000,17.94705,0.62000,0.00000
1422,0.26000,0.00000,18.20759,0.62000,0.00000
1423,0.26000,0.00000,17.26122,0.62000,0.00000
1424,0.26000,0.00000,17.54174,0.62000,0.00000
1425,0.26000,0.00000,17.80787,0.62000,0.00000
1426,0.26000,0.00000,18.07954,0.62000,0.00000
1427,0.26000,0.00000,17.88630,0.62000,0.00000
1428,0.26000,0.00000,18.04101,0.62000,0.00000
1429,0.26000,0.00000,17.43179,0.62000,0.00000
1430,0.26000,0.00000,17.77353,0.62000,0.00000
1431,0.26000,0.00000,17.85839,0.62000,0.00000
1432,0.26000,0.00000,17.86529,0.62000,0.00000
1433,0.26000,0.00000,17.02241,0.62000,0.00000
1434,0.26000,0.00000,17.48946,0.62000,0.00000
1435,0.26000,0.00000,16.92650,0.62000,0.00000
1436,0.26000,0.00000,17.91916,0.62000,0.00000
1437,0.26000,0.00000,17.47282,0.62000,0.00000
1438,0.26000,0.00000,18.05642,0.62000,0.00000
1439,0.26000,0.00000,16.99948,0.62000,0.00000
1440,0.26000,0.00000,18.07499,0.62000,0.00000
1441,0.26000,0.00000,18.04103,0.62000,0.00000
1442,0.26000,0.00000,17.92465,0.62000,0.00000
1443,0.26000,0.00000,17.29444,0.62000,0.00000
1444,0.26000,0.00000,17.87351,0.62000,0.00000
1445,0.26000,0.00000,17.51149,0.62000,0.00000
1446,0.26000,0.00000,17.28398,0.62000,0.00000
1447,0.26000,0.00000,17.69272,0.62000,0.00000
1448,0.26000,0.00000,17.61547,0.62000,0.00000
1449,0.26000,0.00000,17.68574,0.62000,0.00000
1450,0.26000,0.00000,17.59918,0.62000,0.00000
1451,0.26000,0.00000,17.64142,0.62000,0.00000
1452,0.26000,0.00000,17.65669,0.62000,0.00000
1453,0.26000,0.00000,17.74159,0.62000,0.00000
1454,0.26000,0.00000,17.56054,0.62000,0.00000
1455,0.26000,0.00000,17.74122,0.62000,0.00000
1456,0.26000,0.00000,17.44756,0.62000,0.00000
1457,0.26000,0.00000,17.70325,0.62000,0.00000
1458,0.26000,0.00000,17.07729,0.62000,0.00000
1459,0.26000,0.00000,17.58780,0.62000,0.00000
1460,0.26000,0.00000,17.65785,0.62000,0.00000
1461,0.26000,0.00000,17.20456,0.62000,0.00000
1462,0.26000,0.00000,17.28210,0.62000,0.00000
1463,0.26000,0.00000,17.62291,0.62000,0.00000
1464,0.26000,0.00000,17.19720,0.62000,0.00000
1465,0.26000,0.00000,17.97735,0.62000,0.00000
1466,0.26000,0.00000,17.13042,0.62000,0.00000
1467,0.26000,0.00000,16.93247,0.62000,0.00000
1468,0.26000,0.00000,17.68113,0.62000,0.00000
1469,0.26000,0.00000,17.30580,0.62000,0.00000
1470,0.26000,0.00000,17.44397,0.62000,0.00000
1471,0.26000,0.00000,17.47367,0.62000,0.00000
1472,0.26000,0.00000,17.95369,0.62000,0.00000
1473,0.26000,0.00000,17.54138,0.62000,0.00000
1474,0.26000,0.00000,17.32342,0.62000,0.00000
1475,0.26000,0.00000,17.83611,0.62000,0.00000
1476,0.26000,0.00000,17.61233,0.62000,0.00000
1477,0.26000,0.00000,17.63152,0.62000,0.00000
1478,0.26000,0.00000,17.18744,0.62000,0.00000
1479,0.26000,0.00000,18.11563,0.62000,0.00000
1480,0.26000,0.00000,16.75795,0.62000,0.00000
1481,0.26000,0.00000,17.18238,0.62000,0.00000
1482,0.26000,0.00000,17.63230,0.62000,0.00000
1483,0.26000,0.00000,17.36511,0.62000,0.00000
1484,0.26000,0.00000,17.95242,0.62000,0.00000
1485,0.26000,0.00000,17.30304,0.62000,0.00000
1486,0.26000,0.00000,17.15610,0.62000,0.00000
1487,0.26000,0.00000,17.12461,0.62000,0.00000
1488,0.26000,0.00000,17.66620,0.62000,0.00000
1489,0.26000,0.00000,17.19091,0.62000,0.00000
1490,0.26000,0.00000,17.66795,0.62000,0.00000
1491,0.26000,0.00000,16.84258,0.62000,0.00000
1492,0.26000,0.00000,17.62369,0.62000,0.00000
1493,0.26000,0.00000,17.53911,0.62000,0.00000
1494,0.26000,0.00000,17.50697,0.62000,0.00000
1495,0.26000,0.00000,18.01524,0.62000,0.00000
1496,0.26000,0.00000,17.27797,0.62000,0.00000
1497,0.26000,0.00000,18.25851,0.62000,0.00000
1498,0.26000,0.00000,16.88636,0.62000,0.00000
1499,0.26000,0.00000,17.55833,0.62000,-0.78000
1500,0.26000,0.00000,17.84459,0.62000,-0.78000
1501,0.26000,0.00000,17.61880,0.62000,-0.78000
1502,0.26000,0.00000,17.15645,0.62000,-0.78000
1503,0.26000,0.00000,17.53718,0.62000,-0.78000
1504,0.26000,0.00000,17.76618,0.62000,-0.78000
1505,0.26000,0.00000,18.10962,0.62000,-0.78000
1506,0.26000,0.00000,17.21742,0.62000,-0.78000
1507,0.26000,0.00000,17.80396,0.62000,-0.78000
1508,0.26000,0.00000,17.19535,0.62000,-0.78000
1509,0.26000,0.00000,17.89930,0.62000,-0.78000
1510,0.26000,0.00000,17.64519,0.62000,-0.78000
1511,0.26000,0.00000,17.93000,0.62000,-0.78000
1512,0.26000,0.00000,17.31422,0.62000,-0.78000
1513,0.26000,0.00000,17.09099,0.62000,-0.78000
1514,0.26000,0.00000,17.57005,0.62000,-0.78000
1515,0.26000,0.00000,17.44344,0.62000,-0.78000
1516,0.26000,0.00000,17.73764,0.62000,-0.78000
1517,0.26000,0.00000,17.11049,0.62000,-0.78000
1518,0.26000,0.00000,17.56622,0.62000,-0.78000
1519,0.26000,0.00000,17.55461,0.62000,-0.78000
1520,0.26000,0.00000,16.97199,0.62000,-0.78000
1521,0.26000,0.00000,18.01119,0.62000,-0.78000
1522,0.26000,0.00000,17.56356,0.62000,-0.78000
1523,0.26000,0.00000,17.15482,0.62000,-0.78000
1524,0.26000,0.00000,16.97251,0.62000,-0.78000
1525,0.26000,0.00000,17.13852,0.62000,-0.78000
1526,0.26000,0.00000,18.31928,0.62000,-0.78000
1527,0.26000,0.00000,17.35573,0.62000,-0.78000
1528,0.26000,0.00000,17.39185,0.62000,-0.78000
