minute,door_heat,load_heat,ambient_C,capacity,sensor_bias_C
1032,0.00000,0.00000,23.42020,1.00000,0.00000
1033,0.00000,0.00000,23.73418,1.00000,0.00000
1034,0.00000,0.00000,23.07583,1.00000,0.00000
1035,0.00000,0.00000,23.46232,1.00000,0.00000
1036,0.00000,0.00000,23.68114,1.00000,0.00000
1037,0.00000,0.00000,23.15250,1.00000,0.00000
1038,0.00000,0.00000,23.37156,1.00000,0.00000
1039,0.00000,0.00000,23.39348,1.00000,0.00000
1040,0.00000,0.00000,22.67080,1.00000,0.00000
1041,0.00000,0.00000,22.85505,1.00000,0.00000
1042,0.00000,0.00000,24.03752,1.00000,0.00000
1043,0.00000,0.00000,22.86680,1.00000,0.00000
1044,0.00000,0.00000,23.46853,1.00000,0.00000
1045,0.00000,0.00000,23.33865,1.00000,0.00000
1046,0.00000,0.00000,23.05288,1.00000,0.00000
1047,0.00000,0.00000,22.43268,1.00000,0.00000
1048,0.00000,0.00000,22.93180,1.00000,0.00000
1049,0.00000,0.00000,22.57810,1.00000,0.00000
1050,0.00000,0.00000,22.77631,1.00000,0.00000
1051,0.00000,0.00000,22.45735,1.00000,0.00000
1052,0.00000,0.00000,23.00864,1.00000,0.00000
1053,0.00000,0.00000,23.06969,1.00000,0.00000
1054,0.00000,0.00000,23.44702,1.00000,0.00000
1055,0.00000,0.00000,23.05229,1.00000,0.00000
1056,0.00000,0.00000,23.01886,1.00000,0.00000
1057,0.00000,0.00000,23.02937,1.00000,0.00000
1058,0.00000,0.00000,22.98345,1.00000,0.00000
1059,0.00000,0.00000,23.07950,1.00000,0.00000
1060,0.00000,0.00000,22.79636,1.00000,0.00000
1061,0.00000,0.00000,22.91861,1.00000,0.00000
1062,0.00000,0.00000,22.03996,1.00000,0.00000
1063,0.00000,0.00000,22.34377,1.00000,0.00000
1064,0.00000,0.00000,23.06234,1.00000,0.00000
1065,0.00000,0.00000,22.74415,1.00000,0.00000
1066,0.00000,0.00000,22.90277,1.00000,0.00000
1067,0.00000,0.00000,22.08198,1.00000,0.00000
1068,0.00000,0.00000,22.44139,1.00000,0.00000
1069,0.00000,0.00000,22.72805,1.00000,0.00000
1070,0.00000,0.00000,22.42168,1.00000,0.00000
1071,0.00000,0.00000,22.63893,1.00000,0.00000
1072,0.00000,0.00000,22.68987,1.00000,0.00000
1073,0.00000,0.00000,22.99867,1.00000,0.00000
1074,0.00000,0.00000,22.66984,1.00000,0.00000
1075,0.00000,0.00000,23.07566,1.00000,0.00000
1076,0.00000,0.00000,22.05492,1.00000,0.00000
1077,0.00000,0.00000,23.07461,1.00000,0.00000
1078,0.00000,0.00000,22.23497,1.00000,0.00000
1079,0.00000,0.00000,22.50922,1.00000,0.00000
1080,0.00000,0.00000,22.51084,1.00000,0.00000
1081,0.00000,0.00000,23.03858,1.00000,0.00000
1082,0.00000,0.00000,22.46405,1.00000,0.00000
1083,0.00000,0.00000,22.83541,1.00000,0.00000
1084,0.00000,0.00000,22.25799,1.00000,0.00000
1085,0.00000,0.00000,22.57493,1.00000,0.00000
1086,0.00000,0.00000,22.12162,1.00000,0.00000
1087,0.00000,0.00000,22.69139,1.00000,0.00000
1088,0.00000,0.00000,22.32079,1.00000,0.00000
1089,0.00000,0.00000,22.11875,1.00000,0.00000
1090,0.00000,0.00000,22.34486,1.00000,0.00000
1091,0.00000,0.00000,22.89069,1.00000,0.00000
1092,0.00000,0.00000,22.13295,1.00000,0.00000
1093,0.00000,0.00000,22.35933,1.00000,0.00000
1094,0.00000,0.00000,22.45022,1.00000,0.00000
1095,0.00000,0.00000,22.44303,1.00000,0.00000
1096,0.00000,0.00000,22.68638,1.00000,0.00000
1097,0.00000,0.00000,22.57700,1.00000,0.00000
1098,0.00000,0.00000,22.72485,1.00000,0.00000
1099,0.00000,0.00000,21.94286,1.00000,0.00000
1100,0.00000,0.00000,22.24145,1.00000,0.00000
1101,0.00000,0.00000,21.91767,1.00000,0.00000
1102,0.00000,0.00000,21.64284,1.00000,0.00000
1103,0.00000,0.00000,22.04506,1.00000,0.00000
1104,0.00000,0.00000,22.35677,1.00000,0.00000
1105,0.00000,0.00000,22.25474,1.00000,0.00000
1106,0.00000,0.00000,22.48168,1.00000,0.00000
1107,0.00000,0.00000,21.75281,1.00000,0.00000
1108,0.00000,0.00000,22.16040,1.00000,0.00000
1109,0.00000,0.00000,21.71628,1.00000,0.00000
1110,0.00000,0.00000,22.26553,1.00000,0.00000
1111,0.00000,0.00000,21.63090,1.00000,0.00000
1112,0.00000,0.00000,21.61036,1.00000,0.00000
1113,0.00000,0.00000,21.49630,1.00000,0.00000
1114,0.00000,0.00000,21.54403,1.00000,0.00000
1115,0.00000,0.00000,21.74669,1.00000,0.00000
1116,0.00000,0.00000,21.98508,1.00000,0.00000
1117,0.00000,0.00000,22.17717,1.00000,0.00000
1118,0.00000,0.00000,21.85415,1.00000,0.00000
1119,0.00000,0.00000,21.88160,1.00000,0.00000
1120,0.00000,0.00000,21.54791,1.00000,0.00000
1121,0.00000,0.00000,21.59741,1.00000,0.00000
1122,0.00000,0.00000,21.41120,1.00000,0.00000
1123,0.00000,0.00000,22.16537,1.00000,0.00000
1124,0.00000,0.00000,21.75041,1.00000,0.00000
1125,0.00000,0.00000,21.60736,1.00000,0.00000
1126,0.00000,0.00000,21.21074,1.00000,0.00000
1127,0.00000,0.00000,20.99004,1.00000,0.00000
1128,0.00000,0.00000,21.64606,1.00000,0.00000
1129,0.00000,0.00000,22.11987,1.00000,0.00000
1130,0.00000,0.00000,21.26665,1.00000,0.00000
1131,0.00000,0.00000,21.71517,1.00000,0.00000
1132,0.00000,0.00000,22.26626,1.00000,0.00000
1133,0.00000,0.00000,21.71719,1.00000,0.00000
1134,0.00000,0.00000,22.03226,1.00000,0.00000
1135,0.00000,0.00000,21.54574,1.00000,0.00000
1136,0.00000,0.00000,21.53581,1.00000,0.00000
1137,0.00000,0.00000,21.98322,1.00000,0.00000
1138,0.00000,0.00000,21.84149,1.00000,0.00000
1139,0.00000,0.00000,22.03306,1.00000,0.00000
1140,0.00000,0.00000,21.50025,1.00000,0.00000
1141,0.00000,0.00000,21.23127,1.00000,0.00000
1142,0.00000,0.00000,21.39753,1.00000,0.00000
1143,0.00000,0.00000,21.83008,1.00000,0.00000
1144,0.00000,0.00000,21.60018,1.00000,0.00000
1145,0.00000,0.00000,21.11362,1.00000,0.00000
1146,0.00000,0.00000,21.18204,1.00000,0.00000
1147,0.00000,0.00000,21.45914,1.00000,0.00000
1148,0.00000,0.00000,21.49117,1.00000,0.00000
1149,0.00000,0.00000,20.95605,1.00000,0.00000
1150,0.00000,0.00000,21.03982,1.00000,0.00000
1151,0.00000,0.00000,21.69125,1.00000,0.00000
1152,0.00000,0.00000,21.36226,1.00000,0.00000
1153,0.00000,0.00000,20.83040,1.00000,0.00000
1154,0.00000,0.00000,21.63196,1.00000,0.00000
1155,0.00000,0.00000,21.61696,1.00000,0.00000
1156,0.00000,0.00000,21.73521,1.00000,0.00000
1157,0.00000,0.00000,21.63906,1.00000,0.00000
1158,0.00000,0.00000,21.84858,1.00000,0.00000
1159,0.00000,0.00000,21.71433,1.00000,0.00000
1160,0.00000,0.00000,20.98433,1.00000,0.00000
1161,0.00000,0.00000,21.20775,1.00000,0.00000
1162,0.00000,0.00000,20.60516,1.00000,0.00000
1163,0.00000,0.00000,21.47822,1.00000,0.00000
1164,0.00000,0.00000,21.46189,1.00000,0.00000
1165,0.00000,0.00000,21.35132,1.00000,0.00000
1166,0.00000,0.00000,21.35740,1.00000,0.00000
1167,0.00000,0.00000,21.13072,1.00000,0.00000
1168,0.00000,0.00000,20.94617,1.00000,0.00000
1169,0.00000,0.00000,20.74778,1.00000,0.00000
1170,0.00000,0.00000,20.84618,1.00000,0.00000
1171,0.00000,0.00000,21.25623,1.00000,0.00000
1172,0.00000,0.00000,21.45877,1.00000,0.00000
1173,0.00000,0.00000,20.19495,1.00000,0.00000
1174,0.00000,0.00000,20.81705,1.00000,0.00000
1175,0.00000,0.00000,21.10405,1.00000,0.00000
1176,0.00000,0.00000,21.28857,1.00000,0.00000
1177,0.00000,0.00000,20.94394,1.00000,0.00000
1178,0.00000,0.00000,21.26371,1.00000,0.00000
1179,0.00000,0.00000,20.44954,1.00000,0.00000
1180,0.00000,0.00000,21.36870,1.00000,0.00000
1181,0.00000,0.00000,20.75625,1.00000,0.00000
1182,0.00000,0.00000,20.98482,1.00000,0.00000
1183,0.00000,0.00000,21.45293,1.00000,0.00000
1184,0.00000,0.00000,20.20287,1.00000,0.00000
1185,0.00000,0.00000,20.50651,1.00000,0.00000
1186,0.00000,0.00000,20.90294,1.00000,0.00000
1187,0.00000,0.00000,20.52951,1.00000,0.00000
1188,0.00000,0.00000,20.75437,1.00000,0.00000
1189,1.00000,0.00000,20.68615,1.00000,0.00000
1190,1.00000,0.00000,20.25822,1.00000,0.00000
1191,1.00000,0.00000,20.82300,1.00000,0.00000
1192,1.00000,0.00000,20.64890,1.00000,0.00000
1193,1.00000,0.00000,20.50411,1.00000,0.00000
1194,0.00000,0.00000,20.66101,1.00000,0.00000
1195,0.00000,0.00000,20.01632,1.00000,0.00000
1196,0.00000,0.00000,20.63196,1.00000,0.00000
1197,0.00000,0.00000,20.08853,1.00000,0.00000
1198,0.00000,0.00000,20.76559,1.00000,0.00000
1199,0.00000,0.00000,21.08900,1.00000,0.00000
1200,0.00000,0.00000,20.13820,1.00000,0.00000
1201,0.00000,0.00000,20.15284,1.00000,0.00000
1202,0.00000,0.00000,20.29111,1.00000,0.00000
1203,0.00000,0.00000,20.61225,1.00000,0.00000
1204,0.00000,0.00000,20.73250,1.00000,0.00000
1205,0.00000,0.00000,20.33523,1.00000,0.00000
1206,0.00000,0.00000,20.96187,1.00000,0.00000
1207,0.00000,0.00000,20.27267,1.00000,0.00000
1208,0.00000,0.00000,19.98139,1.00000,0.00000
1209,0.00000,0.00000,20.84776,1.00000,0.00000
1210,0.00000,0.00000,19.97370,1.00000,0.00000
1211,0.00000,0.00000,20.09650,1.00000,0.00000
1212,0.00000,0.00000,20.24243,1.00000,0.00000
1213,0.00000,0.00000,19.94871,1.00000,0.00000
1214,0.00000,0.00000,20.42821,1.00000,0.00000
1215,0.00000,0.00000,20.11128,1.00000,0.00000
1216,0.00000,0.00000,20.03890,1.00000,0.00000
1217,0.00000,0.00000,20.01265,1.00000,0.00000
1218,0.00000,0.00000,20.06359,1.00000,0.00000
1219,0.00000,0.00000,20.69551,1.00000,0.00000
1220,0.00000,0.00000,20.72832,1.00000,0.00000
1221,0.00000,0.00000,20.73075,1.00000,0.00000
1222,0.00000,0.00000,20.80883,1.00000,0.00000
1223,0.00000,0.00000,19.76955,1.00000,0.00000
1224,0.00000,0.00000,20.11586,1.00000,0.00000
1225,0.00000,0.00000,19.90730,1.00000,0.00000
1226,0.00000,0.00000,19.57098,1.00000,0.00000
1227,0.00000,0.00000,20.04375,1.00000,0.00000
1228,0.00000,0.00000,20.35037,1.00000,0.00000
1229,0.00000,0.00000,20.12482,1.00000,0.00000
1230,0.00000,0.00000,20.21343,1.00000,0.00000
1231,0.00000,0.00000,20.16418,1.00000,0.00000
1232,0.00000,0.00000,19.41948,1.00000,0.00000
1233,0.00000,0.00000,19.59652,1.00000,0.00000
1234,0.00000,0.00000,19.55079,1.00000,0.00000
1235,0.00000,0.00000,20.59342,1.00000,0.00000
1236,0.00000,0.00000,19.55923,1.00000,0.00000
1237,0.00000,0.00000,19.56598,1.00000,0.00000
1238,0.00000,0.00000,19.99494,1.00000,0.00000
1239,0.00000,0.00000,20.45182,1.00000,0.00000
1240,0.00000,0.00000,19.61988,1.00000,0.00000
1241,0.00000,0.00000,19.35767,1.00000,0.00000
1242,0.00000,0.00000,20.33984,1.00000,0.00000
1243,0.00000,0.00000,19.36741,1.00000,0.00000
1244,0.00000,0.00000,19.68408,1.00000,0.00000
1245,0.00000,0.00000,19.26303,1.00000,0.00000
1246,0.00000,0.00000,19.67323,1.00000,0.00000
1247,0.00000,0.00000,19.73003,1.00000,0.00000
1248,0.00000,0.00000,19.64571,1.00000,0.00000
1249,0.00000,0.00000,19.74887,1.00000,0.00000
1250,0.00000,0.00000,20.07509,1.00000,0.00000
1251,0.00000,0.00000,19.40490,1.00000,0.00000
1252,0.00000,0.00000,19.48055,1.00000,0.00000
1253,0.00000,0.00000,20.03758,1.00000,0.00000
1254,0.00000,0.00000,18.57633,1.00000,0.00000
1255,0.00000,0.00000,19.70490,1.00000,0.00000
1256,0.00000,0.00000,19.78039,1.00000,0.00000
1257,0.00000,0.00000,20.13145,1.00000,0.00000
1258,0.00000,0.00000,19.63745,1.00000,0.00000
1259,0.00000,0.00000,19.05978,1.00000,0.00000
1260,0.00000,0.00000,19.14019,1.00000,0.00000
1261,0.00000,0.00000,19.15628,1.00000,0.00000
1262,0.00000,0.00000,19.19658,1.00000,0.00000
1263,0.00000,0.00000,19.59259,1.00000,0.00000
1264,0.00000,0.00000,20.36697,1.00000,0.00000
1265,0.00000,0.00000,19.64058,1.00000,0.00000
1266,0.00000,0.00000,19.73924,1.00000,0.00000
1267,0.00000,0.00000,19.20699,1.00000,0.00000
1268,0.00000,0.00000,19.96572,1.00000,0.00000
1269,0.00000,0.00000,18.37410,1.00000,0.00000
1270,0.00000,0.00000,19.17582,1.00000,0.00000
1271,0.00000,0.00000,19.30955,1.00000,0.00000
1272,0.00000,0.00000,19.59538,1.00000,0.00000
1273,0.00000,0.00000,19.28511,1.00000,0.00000
1274,0.00000,0.00000,19.87800,1.00000,0.00000
1275,0.00000,0.00000,19.44951,1.00000,0.00000
1276,0.00000,0.00000,19.67667,1.00000,0.00000
1277,0.00000,0.00000,19.25215,1.00000,0.00000
1278,0.00000,0.00000,19.12053,1.00000,0.00000
1279,0.00000,0.00000,19.13277,1.00000,0.00000
1280,0.00000,0.00000,19.45652,1.00000,0.00000
1281,0.00000,0.00000,19.69617,1.00000,0.00000
1282,0.00000,0.00000,19.22930,1.00000,0.00000
1283,0.00000,0.00000,19.03678,1.00000,0.00000
1284,0.00000,0.00000,19.14101,1.00000,0.00000
1285,0.00000,0.00000,19.00157,1.00000,0.00000
1286,0.00000,0.00000,18.81362,1.00000,0.00000
1287,0.00000,0.00000,19.28732,1.00000,0.00000
1288,0.00000,0.00000,18.64566,1.00000,0.00000
1289,0.00000,0.00000,18.88498,1.00000,0.00000
1290,0.00000,0.00000,18.91589,1.00000,0.00000
1291,0.00000,0.00000,18.71455,1.00000,0.00000
1292,0.00000,0.00000,19.52167,1.00000,0.00000
1293,0.00000,0.00000,18.67655,1.00000,0.00000
1294,0.00000,0.00000,18.91533,1.00000,0.00000
1295,0.00000,0.00000,19.10725,1.00000,0.00000
1296,0.00000,0.00000,19.26210,1.00000,0.00000
1297,0.00000,0.00000,18.78942,1.00000,0.00000
1298,0.00000,0.00000,19.11736,1.00000,0.00000
1299,0.00000,0.00000,19.27197,1.00000,0.00000
1300,0.00000,0.00000,18.08296,1.00000,0.00000
1301,0.00000,0.00000,18.57660,1.00000,0.00000
1302,0.00000,0.00000,18.34970,1.00000,0.00000
1303,0.00000,0.00000,19.16560,1.00000,0.00000
1304,0.00000,0.00000,18.72369,1.00000,0.00000
1305,0.00000,0.00000,19.20843,1.00000,0.00000
1306,0.00000,0.00000,18.96620,1.00000,0.00000
1307,0.00000,0.00000,18.73270,1.00000,0.00000
1308,0.00000,0.00000,18.63799,1.00000,0.00000
1309,0.00000,0.00000,18.92935,1.00000,0.00000
1310,0.00000,0.00000,18.61235,1.00000,0.00000
1311,0.00000,0.00000,19.25186,1.00000,0.00000
1312,0.00000,0.00000,18.71349,1.00000,0.00000
1313,0.00000,0.00000,18.45742,1.00000,0.00000
1314,0.00000,0.00000,18.78458,1.00000,0.00000
1315,0.00000,0.00000,18.50950,1.00000,0.00000
1316,0.00000,0.00000,18.64704,1.00000,0.00000
1317,0.00000,0.00000,18.62454,1.00000,0.00000
1318,0.00000,0.00000,18.54982,1.00000,0.00000
1319,0.00000,0.00000,17.98085,1.00000,0.00000
1320,0.00000,0.00000,19.23067,1.00000,0.00000
1321,0.00000,0.00000,18.78983,1.00000,0.00000
1322,0.00000,0.00000,18.75879,1.00000,0.00000
1323,0.00000,0.00000,18.22438,1.00000,0.00000
1324,0.00000,0.00000,18.48564,1.00000,0.00000
1325,0.00000,0.00000,17.68416,1.00000,0.00000
1326,0.00000,0.00000,18.76039,1.00000,0.00000
1327,0.00000,0.00000,18.48192,1.00000,0.00000
1328,0.00000,0.00000,18.76136,1.00000,0.00000
1329,0.00000,0.00000,18.29539,1.00000,0.00000
1330,0.00000,0.00000,18.85407,1.00000,0.00000
1331,0.00000,0.00000,18.44607,1.00000,0.00000
1332,0.00000,0.00000,18.82857,1.00000,0.00000
1333,0.00000,0.00000,18.70075,1.00000,0.00000
1334,0.00000,0.00000,18.62141,1.00000,0.00000
1335,0.00000,0.00000,18.41744,1.00000,0.00000
1336,0.00000,0.00000,18.33434,1.00000,0.00000
1337,0.00000,0.00000,19.04577,1.00000,0.00000
1338,0.00000,0.00000,18.36764,1.00000,0.00000
1339,0.00000,0.00000,18.65436,1.00000,0.00000
1340,0.00000,0.00000,18.63620,1.00000,0.00000
1341,0.00000,0.00000,19.02779,1.00000,0.00000
1342,0.00000,0.00000,18.90557,1.00000,0.00000
1343,0.00000,0.00000,18.21246,1.00000,0.00000
1344,0.00000,0.00000,18.66705,1.00000,0.00000
1345,0.00000,0.00000,18.10018,1.00000,0.00000
1346,0.00000,0.00000,18.26272,1.00000,0.00000
1347,0.00000,0.00000,18.47857,1.00000,0.00000
1348,0.00000,0.00000,18.83560,1.00000,0.00000
1349,0.00000,0.00000,18.61330,1.00000,0.00000
1350,0.00000,0.00000,18.07796,1.00000,0.00000
1351,0.00000,0.00000,17.95205,1.00000,0.00000
1352,0.00000,0.00000,18.37822,1.00000,0.00000
1353,0.00000,0.00000,18.14907,1.00000,0.00000
1354,0.00000,0.00000,17.66615,1.00000,0.00000
1355,0.00000,0.00000,18.76131,1.00000,0.00000
1356,0.00000,0.00000,18.54012,1.00000,0.00000
1357,0.00000,0.00000,17.82087,1.00000,0.00000
1358,0.00000,0.00000,18.89588,1.00000,0.00000
1359,0.00000,0.00000,18.67082,1.00000,0.00000
1360,0.00000,0.00000,18.85625,1.00000,0.00000
1361,0.00000,0.00000,18.70394,1.00000,0.00000
1362,0.00000,0.00000,18.05715,1.00000,0.00000
1363,0.00000,0.00000,18.23635,1.00000,0.00000
1364,0.00000,0.00000,18.03129,1.00000,0.00000
1365,0.00000,0.00000,18.81843,1.00000,0.00000
1366,0.00000,0.00000,18.34241,1.00000,0.00000
1367,0.00000,0.00000,18.33725,1.00000,0.00000
1368,0.00000,0.00000,17.79943,1.00000,0.00000
1369,0.00000,0.00000,18.21146,1.00000,0.00000
1370,0.00000,0.00000,18.75258,1.00000,0.00000
1371,0.00000,0.00000,19.11931,1.00000,0.00000
1372,0.00000,0.00000,17.55159,1.00000,0.00000
1373,0.00000,0.00000,17.73601,1.00000,0.00000
1374,0.00000,0.00000,18.17185,1.00000,0.00000
1375,0.00000,0.00000,18.27426,1.00000,0.00000
1376,0.00000,0.00000,17.98353,1.00000,0.00000
1377,0.00000,0.00000,18.02911,1.00000,0.00000
1378,0.00000,0.00000,17.81394,1.00000,0.00000
1379,0.00000,0.00000,18.16224,1.00000,0.00000
1380,0.00000,0.00000,18.26853,1.00000,0.00000
1381,0.00000,0.00000,17.68040,1.00000,0.00000
1382,0.00000,0.00000,18.22817,1.00000,0.00000
1383,0.00000,0.00000,17.82485,1.00000,0.00000
1384,0.00000,0.00000,18.36343,1.00000,0.00000
1385,0.00000,0.00000,18.44233,1.00000,0.00000
1386,0.00000,0.00000,18.29566,1.00000,0.00000
1387,0.00000,0.00000,17.66703,1.00000,0.00000
1388,0.00000,0.00000,18.23445,1.00000,0.00000
1389,0.00000,0.00000,17.82670,1.00000,0.00000
1390,0.00000,0.00000,17.54000,1.00000,0.00000
1391,0.00000,0.00000,17.77930,1.00000,0.00000
1392,0.00000,0.00000,17.79275,1.00000,0.00000
1393,0.00000,0.00000,18.21186,1.00000,0.00000
1394,0.00000,0.00000,17.75618,1.00000,0.00000
1395,0.00000,0.00000,17.74929,1.00000,0.00000
1396,0.00000,0.00000,17.69363,1.00000,0.00000
1397,0.00000,0.00000,17.91558,1.00000,0.00000
1398,0.00000,0.00000,18.31190,1.00000,0.00000
1399,0.00000,0.00000,17.05924,1.00000,0.00000
1400,0.00000,0.00000,18.24416,1.00000,0.00000
1401,0.00000,0.00000,18.43950,1.00000,0.00000
1402,0.00000,0.00000,17.55665,1.00000,0.00000
1403,0.00000,0.00000,17.49717,1.00000,0.00000
1404,0.00000,0.00000,17.56321,1.00000,0.00000
1405,0.00000,0.00000,17.54414,1.00000,0.00000
1406,0.00000,0.00000,17.82714,1.00000,0.00000
1407,0.00000,0.00000,17.37707,1.00000,0.00000
1408,0.00000,0.00000,17.58732,1.00000,0.00000
1409,0.00000,0.00000,17.56833,1.00000,0.00000
1410,0.00000,0.00000,17.93816,1.00000,0.00000
1411,0.00000,0.00000,17.60053,1.00000,0.00000
1412,0.00000,0.00000,17.51510,1.00000,0.00000
1413,0.00000,0.00000,17.81767,1.00000,0.00000
1414,0.00000,0.00000,17.15804,1.00000,0.00000
1415,0.00000,0.00000,17.27856,1.00000,0.00000
1416,0.00000,0.00000,17.42786,1.00000,0.00000
1417,0.00000,0.00000,17.85985,1.00000,0.00000
1418,0.00000,0.00000,18.39743,1.00000,0.00000
1419,0.00000,0.00000,17.80951,1.00000,0.00000
1420,0.00000,0.00000,17.44945,1.00000,0.00000
1421,0.00000,0.00000,17.17625,1.00000,0.00000
1422,0.00000,0.00000,17.57409,1.00000,0.00000
1423,0.00000,0.00000,17.93089,1.00000,0.00000
1424,0.00000,0.00000,17.70859,1.00000,0.00000
1425,0.00000,0.00000,18.39604,1.00000,0.00000
1426,0.00000,0.00000,17.77776,1.00000,0.00000
1427,0.00000,0.00000,17.21065,1.00000,0.00000
1428,0.00000,0.00000,17.78976,1.00000,0.00000
1429,0.00000,0.00000,17.92912,1.00000,0.00000
1430,0.00000,0.00000,17.99345,1.00000,0.00000
1431,0.00000,0.00000,17.32787,1.00000,0.00000
1432,0.00000,0.00000,17.73358,1.00000,0.00000
1433,0.00000,0.00000,17.56716,1.00000,0.00000
1434,0.00000,0.00000,17.56178,1.00000,0.00000
1435,0.00000,0.00000,17.80804,1.00000,0.00000
1436,0.00000,0.00000,17.71073,1.00000,0.00000
1437,0.00000,0.00000,17.38931,1.00000,0.00000
1438,0.00000,0.00000,16.90593,1.00000,0.00000
1439,0.00000,0.00000,17.84733,1.00000,0.00000
1440,0.00000,0.00000,17.28161,1.00000,0.00000
1441,0.00000,0.00000,18.22420,1.00000,0.00000
1442,0.00000,0.00000,18.08207,1.00000,0.00000
1443,0.00000,0.00000,17.59500,1.00000,0.00000
1444,0.00000,0.00000,17.24646,1.00000,0.00000
1445,0.00000,0.00000,17.56393,1.00000,0.00000
1446,0.00000,0.00000,17.42645,1.00000,0.00000
1447,0.00000,0.00000,17.54727,1.00000,0.00000
1448,0.00000,0.00000,17.86114,1.00000,0.00000
1449,0.00000,0.00000,17.80934,1.00000,0.00000
1450,0.00000,0.00000,17.39073,1.00000,0.00000
1451,0.00000,0.00000,17.76142,1.00000,0.00000
1452,0.00000,0.00000,18.06785,1.00000,0.00000
1453,0.00000,0.00000,17.46889,1.00000,0.00000
1454,0.00000,0.00000,17.61601,1.00000,0.00000
1455,0.00000,0.00000,17.38971,1.00000,0.00000
1456,0.00000,0.00000,18.08955,1.00000,0.00000
1457,0.00000,0.00000,17.33091,1.00000,0.00000
1458,0.00000,0.00000,18.16770,1.00000,0.00000
1459,0.00000,0.00000,17.65204,1.00000,0.00000
1460,0.00000,0.00000,17.86742,1.00000,0.00000
1461,0.00000,0.00000,17.82505,1.00000,0.00000
1462,0.00000,0.00000,17.47095,1.00000,0.00000
1463,0.00000,0.00000,17.05261,1.00000,0.00000
1464,0.00000,0.00000,17.66979,1.00000,0.00000
1465,0.00000,0.00000,17.63234,1.00000,0.00000
1466,0.00000,0.00000,17.70378,1.00000,0.00000
1467,0.00000,0.00000,17.42041,1.00000,0.00000
1468,0.00000,0.00000,17.66849,1.00000,0.00000
1469,0.00000,0.00000,17.44212,1.00000,0.00000
1470,0.00000,0.00000,17.70177,1.00000,0.00000
1471,0.00000,0.00000,17.81948,1.00000,0.00000
1472,0.00000,0.00000,17.21240,1.00000,0.00000
1473,0.00000,0.00000,17.55348,1.00000,0.00000
1474,0.00000,0.00000,17.57411,1.00000,0.00000
1475,0.00000,0.00000,17.25117,1.00000,0.00000
1476,0.00000,0.00000,17.82534,1.00000,0.00000
1477,0.00000,0.00000,17.57484,1.00000,0.00000
1478,0.00000,0.00000,17.90071,1.00000,0.00000
1479,0.00000,0.00000,17.70966,1.00000,0.00000
1480,0.00000,0.00000,17.40236,1.00000,0.00000
1481,0.00000,0.00000,18.02908,1.00000,0.00000
1482,0.00000,0.00000,17.67258,1.00000,0.00000
1483,0.00000,0.00000,18.01004,1.00000,0.00000
1484,0.00000,0.00000,17.56148,1.00000,0.00000
1485,0.00000,0.00000,17.62496,1.00000,0.00000
1486,0.00000,0.00000,17.24715,1.00000,0.00000
1487,0.00000,0.00000,17.19026,1.00000,0.00000
1488,0.00000,0.00000,17.13916,1.00000,0.00000
1489,0.00000,0.00000,17.40152,1.00000,0.00000
1490,0.00000,0.00000,17.74724,1.00000,0.00000
1491,0.00000,0.00000,17.95139,1.00000,0.00000
1492,0.00000,0.00000,17.64807,1.00000,0.00000
1493,0.00000,0.00000,17.42777,1.00000,0.00000
1494,0.00000,0.00000,17.83390,1.00000,0.00000
1495,0.00000,0.00000,17.36583,1.00000,0.00000
1496,0.00000,0.00000,17.74730,1.00000,0.00000
1497,0.00000,0.00000,17.59149,1.00000,0.00000
1498,0.00000,0.00000,17.77040,1.00000,0.00000
1499,0.00000,0.00000,17.39233,1.00000,0.00000
1500,0.00000,0.00000,17.06872,1.00000,0.00000
1501,0.00000,0.00000,16.99456,1.00000,0.00000
1502,0.00000,0.00000,17.56742,1.00000,0.00000
1503,0.00000,0.00000,17.70557,1.00000,0.00000
1504,0.00000,0.00000,17.62541,1.00000,0.00000
1505,0.00000,0.00000,17.85253,1.00000,0.00000
1506,0.00000,0.00000,17.54056,1.00000,0.00000
1507,0.00000,0.00000,17.31107,1.00000,0.00000
1508,0.00000,0.00000,17.41927,1.00000,0.00000
1509,0.00000,0.00000,17.18035,1.00000,0.00000
1510,0.00000,0.00000,17.52030,1.00000,0.00000
1511,0.00000,0.00000,16.96427,1.00000,0.00000
1512,0.00000,0.00000,17.47375,1.00000,0.00000
1513,0.00000,0.00000,16.17843,1.00000,0.00000
1514,0.00000,0.00000,17.98956,1.00000,0.00000
1515,0.00000,0.00000,18.13395,1.00000,0.00000
1516,0.00000,0.00000,17.41496,1.00000,0.00000
1517,0.00000,0.00000,17.95848,1.00000,0.00000
1518,0.00000,0.00000,17.72920,1.00000,0.00000
1519,1.00000,0.00000,17.94884,1.00000,0.00000
1520,1.00000,0.00000,17.32662,1.00000,0.00000
1521,1.00000,0.00000,17.38994,1.00000,0.00000
1522,1.00000,0.00000,17.89071,1.00000,0.00000
1523,1.00000,0.00000,17.88927,1.00000,0.00000
1524,0.00000,0.00000,17.86914,1.00000,0.00000
1525,0.00000,0.00000,17.69324,1.00000,0.00000
1526,0.00000,0.00000,17.53505,1.00000,0.00000
1527,0.00000,0.00000,17.07031,1.00000,0.00000
1528,0.00000,0.00000,17.57215,1.00000,0.00000
1529,0.00000,0.00000,17.29141,1.00000,0.00000
